  95352  137.449783   -9.624151   5457.49  11610.92        0.754        0.880        0.315        0.005        0.282       -0.065        0.517       -1.314        0.590   6.359   99    8        0.258        0.093        0.195        0.167   3.084    0 0.68  9801.000      0
  95353  137.346771   -9.624185   7433.63  11611.78        0.729        0.807        0.308        0.366        0.286       -0.208        0.528       -1.526        0.427   6.359   99   11        0.483        0.093        0.368        0.169   3.084    0 0.61  9801.000      0
  95354  137.011826   -9.623929  13859.80  11617.59        0.059        6.505        0.338       10.008        0.286       14.659        0.535       12.958        0.901   6.359   99   11        0.848        0.093        0.953        0.171   3.084    1 0.00  9801.000      0
  95355  137.387344   -9.623554   6655.32  11623.53        3.040        0.457        0.344        0.907        0.286        1.791        0.528        1.590        0.440   6.359   99   10        0.892        0.093        1.536        0.169   3.084    0 0.00  9801.000      0
  95356  137.314087   -9.624147   8060.74  11612.86        1.897        0.835        0.308        0.797        0.293        0.359        0.552       -1.663        0.664   6.359   99   13        0.929        0.095        0.915        0.176   3.084    0 0.13  9801.000      0
  95357  137.307678   -9.623878   8183.82  11618.16        2.105        0.914        0.308        0.758        0.290        0.617        0.542       -0.739        0.492   6.359   99   12        0.649        0.093        1.092        0.173   3.084    0 0.08  9801.000      0
  95358  136.736206   -9.619681  19148.11  11696.23      892.863      -99.000      -99.000      374.715        0.309      550.060        0.574      558.225        1.461   6.359   99    6      374.092        0.099      549.411        0.184   3.084    0 1.00  9801.000      0
  95359  137.534607   -9.623997   3829.82  11612.22        1.631        0.460        0.338        1.693        0.346        3.265        0.712        4.008        0.876   6.359   99    7        0.674        0.114        1.250        0.228   3.084    2 0.73  9801.000      0
  95360  137.534790   -9.623982   3826.50  11612.49        1.259        0.498        0.338        1.799        0.346        3.526        0.708        4.719        0.866   6.359   99    7        0.750        0.161        1.333        0.321   3.586    3 0.53  9801.000      0
  95361  136.985474   -9.620561  14365.35  11682.94       43.861        2.595        0.416       10.374        0.457       18.494        0.839       22.724        0.852   8.118   99   10       10.374        0.457       18.494        0.839   8.118    1 0.00  9801.000      0
  95362  136.813339   -9.623763  17668.15  11618.35        3.813      -99.000      -99.000        1.263        0.278        2.524        0.528        2.844        0.893   6.359   99    7        0.856        0.091        1.854        0.171   3.136    0 0.00  9801.000      0
  95363  137.037781   -9.624163  13361.80  11613.21        1.087        1.132        0.351        0.942        0.286        1.672        0.542        3.580        0.699   6.359   99   11        0.601        0.093        0.611        0.173   3.084    2 0.61  9801.000      0
  95364  137.264130   -9.624163   9019.42  11613.00        0.781       -0.325        0.387        0.931        0.293        2.100        0.542        1.281        0.619   6.359   99   13        0.364        0.095        0.556        0.173   3.084    0 0.37  9801.000      0
  95365  137.304840   -9.624108   8238.32  11613.73        1.682        0.358        0.305        0.020        0.327       -0.461        0.602       -0.089        0.397   6.359   99   13        0.486        0.106        0.801        0.190   3.084    0 0.69  9801.000      0
  95366  137.232727   -9.622487   9621.71  11645.81       44.541        0.748        0.348        8.940        0.293       28.231        0.538       49.506        0.389   6.359   99   17        9.278        0.095       28.653        0.173   3.084    0 0.98  9801.000      0
  95367  137.495224   -9.623980   4585.43  11613.39        0.482        0.203        0.377       -0.092        0.278       -0.490        0.524       -2.976        0.553   6.359   99    7        0.182        0.091        0.184        0.171   3.084    0 0.58  9801.000      0
  95368  137.028336   -9.624191  13543.22  11612.60        0.465        5.945        0.331        4.673        0.286        3.051        0.535        6.496        0.753   6.359   99   11        1.104        0.093        0.803        0.173   3.084    0 0.37  9801.000      1
  95369  137.678925   -9.623718   1060.87  11613.83        3.438        0.848        0.305        1.195        0.591        1.404        1.165      -99.000      -99.000   6.359   99    1        1.139        0.193        2.127        0.374   3.084    0 0.25  9801.000      0
  95370  137.428970   -9.624064   5856.70  11612.96        0.545        0.630        0.312        0.528        0.286        0.567        0.528       -0.075        0.504   6.359   99   10        0.306        0.093        0.446        0.171   3.084    0 0.68  9801.000      0
  95371  136.576035   -9.623689  22221.19  11613.95        2.683      -99.000      -99.000        0.199        0.534        0.349        0.843      -99.000      -99.000   6.359   99    0        0.880        0.174        1.268        0.270   3.084    0 0.86  9801.000      0
  95372  136.657822   -9.623754  20651.87  11615.07        1.808      -99.000      -99.000        0.374        0.324        0.324        0.598       -2.401        1.958   6.359   99    2        0.393        0.106        0.961        0.194   3.084    0 0.42  9801.000      0
  95373  137.294968   -9.621742   8427.72  11659.84       28.124        2.660        0.305        7.368        0.290       11.792        0.538       13.567        0.661   6.359   99   13        7.082        0.271       11.393        0.503   5.930    0 0.02  9801.000      0
  95374  137.407333   -9.623982   6271.72  11614.90        1.856        1.225        0.312        0.778        0.282        0.507        0.538        0.116        0.500   6.359   99   10        0.805        0.091        1.131        0.176   3.084    0 0.54  9801.000      0
  95375  137.015457   -9.624140  13790.24  11613.52        0.010        2.733        0.338        2.382        0.286        2.122        0.538        4.805        0.747   6.359   99   11        0.598        0.093        0.429        0.171   3.084    0 0.55  9801.000      0
  95376  137.509781   -9.623857   4306.24  11615.49        1.788        0.509        0.351        1.155        0.305        1.540        0.531        0.408        0.453   6.359   99    7        0.474        0.141        0.727        0.237   3.528    3 0.66  9801.000      0
  95377  137.546173   -9.620194   3607.80  11685.96      290.751       25.376        0.334       87.437        0.335      166.460        0.694      212.271        0.669   6.359   99    7       74.865        0.112      142.549        0.228   3.218    0 0.03  9801.000      0
  95378  136.689377   -9.623776  20046.46  11615.43        1.227      -99.000      -99.000        0.414        0.312        0.893        0.577        3.897        1.617   6.359   99    6        0.315        0.102        0.820        0.186   3.084    0 0.61  9801.000      1
  95379  136.826630   -9.623957  17413.00  11614.82        0.208       -0.338        0.439       -0.111        0.282        0.199        0.524       -0.260        0.676   6.359   99    7       -0.025        0.093        0.062        0.169   3.084    0 0.49  9801.000      0
  95380  137.377350   -9.619352   6847.08  11705.43       49.802        7.785        0.354       15.983        0.282       24.070        0.528       26.747        0.456   6.359   99   10       14.232        0.201       21.577        0.367   5.005    0 0.03  9801.000      0
  95381  136.698593   -9.623774  19869.58  11615.72        3.036      -99.000      -99.000        2.833        0.312        4.887        0.584       16.433        0.504   6.359   99    6        1.403        0.169        2.318        0.316   4.441    2 0.38  9801.000      1
  95382  137.224762   -9.623281   9774.68  11630.39       11.605        1.184        0.348        2.888        0.297        5.440        0.549        4.213        0.456   6.359   99   17        2.672        0.155        4.862        0.285   4.309    0 0.01  9801.000      0
  95383  137.404434   -9.624002   6327.33  11614.55        0.727        0.265        0.312       -0.101        0.282       -0.450        0.528       -0.130        0.635   6.359   99   10        0.116        0.091        0.416        0.169   3.084    0 0.52  9801.000      0
  95384  137.713852   -9.623588    390.72  11615.27        2.339        1.206        0.364        1.340        0.595        1.419        1.165      -99.000      -99.000   6.359   99    0        1.260        0.193        1.717        0.374   3.084    0 0.53  9801.000      0
  95385  136.808243   -9.620514  17765.88  11681.50      529.680      -99.000      -99.000      112.488        0.278      327.340        0.524      618.965        3.021   6.359   99    7      105.320        0.091      313.076        0.169   3.084    3 0.96  9801.000      0
  95386  136.566147   -9.622651  22410.95  11633.83        8.507      -99.000      -99.000        2.209        0.534        5.199        0.839      -99.000      -99.000   6.359   99    0        1.799        0.260        4.043        0.400   3.837    0 0.28  9801.000      0
  95387  136.697113   -9.623749  19897.87  11616.17        3.050      -99.000      -99.000        1.766        0.312        3.751        0.588       12.704        0.649   6.359   99    6        1.247        0.234        2.763        0.435   5.323    3 0.10  9801.000      1
  95388  136.633133   -9.623680  21125.66  11615.81        1.623      -99.000      -99.000        2.695        0.418        3.478        0.772      -99.000      -99.000   6.359   99    0        1.020        0.140        1.260        0.255   3.217    2 0.51  9801.000      0
  95389  136.906067   -9.623206  15888.93  11630.62        6.019        3.789        0.289        3.556        0.282        5.106        0.535        5.608        0.936   6.359   99    8        2.999        0.091        3.957        0.173   3.084    3 0.02  9801.000      0
  95390  137.682510   -9.623554    992.22  11616.91        1.374        1.326        0.308        0.898        0.591        0.478        1.165      -99.000      -99.000   6.359   99    1        0.469        0.193        0.601        0.374   3.084    0 0.56  9801.000      1
  95391  137.035706   -9.623995  13401.87  11616.46        0.794        0.643        0.338        1.070        0.286        1.384        0.535        2.853        0.741   6.359   99   11        0.658        0.093        0.623        0.171   3.084    0 0.58  9801.000      0
  95392  137.294525   -9.623986   8436.24  11616.18        0.873       -0.172        0.305       -0.310        0.293       -0.508        0.538        0.746        0.859   6.359   99   13        0.153        0.095        0.565        0.173   3.084    0 0.69  9801.000      0
  95393  137.056168   -9.621593  13009.23  11663.30      113.737        3.649        0.312       25.407        0.286       72.985        0.535      111.468        0.438   6.359   99   11       25.347        0.093       72.702        0.173   3.084    0 0.97  9801.000      0
  95394  136.638611   -9.623625  21020.43  11617.05        0.383      -99.000      -99.000        0.123        0.414       -0.657        0.715      -99.000      -99.000   6.359   99    0        0.090        0.131        0.081        0.221   3.084    0 0.57  9801.000      0
  95395  136.697510   -9.623728  19890.41  11616.58        2.503      -99.000      -99.000        2.319        0.312        4.504        0.581       13.199        0.480   6.359   99    6        1.065        0.166        2.165        0.306   4.368    3 0.45  9801.000      1
  95396  136.788925   -9.623790  18136.33  11617.37        1.214      -99.000      -99.000        0.034        0.278       -0.110        0.524        1.875        0.480   6.359   99    7        0.372        0.091        0.502        0.169   3.084    0 0.67  9801.000      0
  95397  136.798447   -9.623832  17953.76  11616.74        0.516      -99.000      -99.000       -0.415        0.282       -0.640        0.524        0.369        0.566   6.359   99    7        0.018        0.091        0.149        0.169   3.084    0 0.50  9801.000      0
  95398  137.237030   -9.623805   9539.10  11620.13        1.064        0.556        0.348        0.664        0.293        0.474        0.545        0.488        0.481   6.359   99   17        0.778        0.095        0.910        0.178   3.084    0 0.18  9801.000      0
  95399  136.870941   -9.623870  16562.96  11617.21        0.651       -0.192        0.289        0.121        0.278        1.005        0.538       -1.409        1.127   6.359   99    7        0.195        0.091        0.552        0.173   3.084    0 0.64  9801.000      0
  95400  137.529312   -9.623742   3931.49  11617.30        0.759        0.179        0.338       -0.089        0.293       -0.375        0.556       -1.738        0.413   6.359   99    7        0.248        0.097        0.304        0.182   3.084    0 0.50  9801.000      0
  95401  137.615845   -9.623061   2271.09  11628.42        2.527        1.290        0.305        1.660        0.327        4.071        0.666        5.971        0.574   6.359   99    4        0.767        0.149        1.383        0.295   3.502    1 0.11  9801.000      0
  95402  136.819595   -9.623820  17547.98  11617.36        1.345      -99.000      -99.000       -0.353        0.286       -0.017        0.524        2.614        0.573   6.359   99    7        0.015        0.097        0.598        0.180   3.403    2 0.50  9801.000      0
  95403  137.733109   -9.622620     21.06  11633.47        5.221      -99.000      -99.000  -126506.445      -99.000  -118388.742      -99.000      -99.000      -99.000   6.359   99    0  -126506.445      -99.000  -118388.742      -99.000   3.743    2 0.14  9801.000      0
  95404  136.641800   -9.623560  20959.28  11618.40        0.432      -99.000      -99.000        5.045        0.414        8.377        0.786      -99.000      -99.000   6.359   99    0        0.406        0.140        0.743        0.253   3.084    0 0.63  9801.000      0
  95405  136.626190   -9.623550  21258.80  11618.14        0.530      -99.000      -99.000        0.985        0.418        1.590        0.775      -99.000      -99.000   6.359   99    0        0.305        0.138        0.800        0.251   3.084    0 0.52  9801.000      0
  95406  136.765427   -9.623734  18587.25  11618.01        1.798      -99.000      -99.000        0.535        0.309        1.770        0.563       -0.780        1.097   6.359   99    6        0.361        0.155        1.036        0.282   4.075    0 0.25  9801.000      0
  95407  137.351334   -9.623060   7346.31  11633.61        2.958        0.473        0.312        1.827        0.282        3.381        0.535        4.310        0.484   6.359   99   10        0.789        0.138        1.449        0.261   3.936    3 0.37  9801.000      0
  95408  136.906342   -9.623289  15883.70  11629.01        4.670        3.478        0.289        3.149        0.282        4.752        0.531        5.577        0.888   6.359   99    8        2.387        0.091        3.598        0.171   3.084    3 0.16  9801.000      0
  95409  136.823608   -9.623785  17471.11  11618.11        0.739       -0.039        0.600       -0.559        0.278       -0.935        0.531        0.855        0.620   6.359   99    7        0.157        0.091        0.219        0.171   3.084    0 0.65  9801.000      0
  95410  137.111282   -9.622239  11951.69  11650.88        0.010        0.555        0.302        1.672        0.297        3.869        0.552       10.971        0.362   6.359   99   16        0.506        0.097        1.343        0.178   3.084    3 0.00  9801.000      0
  95411  137.365189   -9.623517   7080.46  11624.54        1.910        0.652        0.305        1.441        0.282        2.386        0.528        1.570        0.378   6.359   99   10        0.822        0.091        1.178        0.169   3.084    0 0.00  9801.000      0
  95412  137.332291   -9.623898   7711.54  11617.54        1.381        0.457        0.305        0.724        0.282        0.651        0.531        0.316        0.695   6.359   99   11        0.693        0.091        0.646        0.169   3.084    0 0.70  9801.000      0
  95413  137.012680   -9.623929  13843.57  11617.60        0.010        2.785        0.331        1.750        0.286        1.953        0.535        3.603        0.867   6.359   99   11        0.539        0.093        0.553        0.171   3.084    0 0.53  9801.000      0
  95414  136.754715   -9.622406  18792.71  11643.62       19.954      -99.000      -99.000        5.859        0.350       14.679        0.715       27.059        0.528   6.359   99    6        5.079        0.114       13.236        0.232   3.084    0 0.98  9801.000      0
  95415  136.597626   -9.623469  21806.72  11618.88        1.100      -99.000      -99.000        0.282        0.534        0.127        0.839      -99.000      -99.000   6.359   99    0        0.606        0.174        0.612        0.270   3.084    0 0.51  9801.000      0
  95416  137.226059   -9.623534   9749.70  11625.46        3.096        0.610        0.354        0.438        0.301        1.494        0.563        0.512        0.405   6.359   99   17        0.770        0.097        1.942        0.178   3.084    0 0.52  9801.000      0
  95417  136.535599   -9.623340  22996.90  11619.45        2.239      -99.000      -99.000  -126506.445      -99.000  -118388.742      -99.000      -99.000      -99.000   6.359   99    0  -126506.445      -99.000  -118388.742      -99.000   3.084   16 0.74  9801.000      0
  95418  136.887421   -9.623786  16246.65  11619.09        0.981        0.102        0.298        0.562        0.278        0.952        0.528       -0.486        0.790   6.359   99    7        0.492        0.091        0.726        0.169   3.084    0 0.73  9801.000      0
  95419  136.986298   -9.623834  14349.74  11619.25        0.745       -0.205        0.334        0.363        0.309        0.086        0.563        0.540        0.639   6.359   99   10        0.374        0.102        0.427        0.182   3.084    0 0.61  9801.000      0
  95420  137.693283   -9.623452    785.39  11618.57        1.426        1.149        0.305        0.547        0.621       -0.217        1.165      -99.000      -99.000   6.359   99    0        1.136        0.197        0.890        0.374   3.084    0 0.70  9801.000      0
  95421  136.705521   -9.621063  19736.68  11668.62        0.010      -99.000      -99.000        4.908        0.312        5.650        0.577       23.810        0.940   6.359   99    6        1.665        0.102        1.975        0.186   3.084    3 0.00  9801.000      1
  95422  136.674942   -9.623542  20323.44  11619.64        1.995      -99.000      -99.000        0.994        0.312        1.996        0.577        1.789        0.006   6.359   99    2        0.668        0.102        1.266        0.186   3.084    0 0.93  9801.000      0
  95423  136.681931   -9.623536  20189.34  11619.92        0.613      -99.000      -99.000        0.855        0.312        1.507        0.577        0.349        0.379   6.359   99    4        0.358        0.102        0.691        0.186   3.084    0 0.49  9801.000      1
  95424  136.888840   -9.623723  16219.40  11620.33        2.255        0.724        0.289        2.135        0.282        3.443        0.528        3.805        0.556   6.359   99    7        1.078        0.188        1.808        0.345   4.639    1 0.31  9801.000      0
  95425  137.283142   -9.623501   8654.61  11625.73        1.995        1.495        0.305        1.283        0.293        1.713        0.549        0.977        0.709   6.359   99   12        1.069        0.095        1.286        0.178   3.084    0 0.18  9801.000      0
  95426  137.028854   -9.623161  13533.12  11632.65        1.387        4.873        0.338        5.442        0.286        4.424        0.542        8.339        0.955   6.359   99   11        1.371        0.093        1.305        0.176   3.084    0 0.04  9801.000      1
  95427  136.783539   -9.623202  18239.77  11628.71        3.621      -99.000      -99.000        2.593        0.282        3.279        0.531        6.132        0.829   6.359   99    7        1.336        0.095        1.827        0.180   3.376    3 0.01  9801.000      0
  95428  136.755554   -9.623578  18776.61  11620.81        0.656      -99.000      -99.000        0.939        0.327        2.743        0.655        1.143        0.684   6.359   99    6        0.338        0.106        0.717        0.209   3.084    2 0.49  9801.000      0
  95429  136.814590   -9.595538  17644.64  12167.63     3064.302      -99.000      -99.000      505.804        0.588     1049.196        1.155     1364.523        3.060  10.000   99    7      505.804        0.588     1049.196        1.155  10.000    0 0.03  9801.000      0
  95430  136.768829   -9.623574  18522.11  11621.17        0.396      -99.000      -99.000        0.612        0.282        1.352        0.524        1.764        0.868   6.359   99    6        0.237        0.095        0.468        0.169   3.084    0 0.48  9801.000      0
  95431  136.741776   -9.618999  19041.26  11709.65     1712.217      -99.000      -99.000      677.377        0.316     1056.795        0.595     1108.881        2.417   6.359   99    6      677.130        0.106     1055.977        0.196   3.084    0 1.00  9801.000      0
  95432  137.301559   -9.623153   8301.20  11632.35        6.331        1.533        0.308        1.982        0.320        2.671        0.602        6.270        0.637   6.359   99   13        2.128        0.104        3.234        0.190   3.084    0 0.10  9801.000      0
  95433  137.110947   -9.623010  11958.08  11635.90        0.191        0.628        0.302        1.793        0.297        4.074        0.552       11.013        0.341   6.359   99   16        0.376        0.097        0.934        0.178   3.084    3 0.28  9801.000      1
  95434  137.352051   -9.623636   7332.57  11622.39        1.484        0.275        0.305        0.269        0.282        0.584        0.528       -0.465        0.349   6.359   99   10        0.490        0.091        0.922        0.169   3.084    0 0.49  9801.000      0
  95435  137.388107   -9.623392   6640.67  11626.68        2.602        0.249        0.341        0.505        0.286        1.670        0.531        3.117        0.693   6.359   99   10        0.266        0.093        1.307        0.171   3.084    0 0.12  9801.000      0
  95436  137.215179   -9.623527   9958.42  11625.67        1.648        0.184        0.351        0.535        0.305        0.434        0.549       -2.401        0.400   6.359   99   19        0.522        0.099        0.739        0.173   3.084    0 0.47  9801.000      0
  95437  137.253296   -9.623708   9227.24  11621.94        1.297        0.153        0.348        0.411        0.293        0.471        0.542       -0.103        0.568   6.359   99   15        0.640        0.095        0.734        0.173   3.084    0 0.02  9801.000      0
  95438  137.550354   -9.623473   3527.65  11622.06        1.123        0.187        0.338        0.417        0.331        0.642        0.662        0.874        0.608   6.359   99    7        0.401        0.108        0.787        0.213   3.084    0 0.57  9801.000      0
  95439  137.623489   -9.623043   2124.52  11628.58        2.966        0.817        0.312        1.438        0.369        2.693        0.712        2.652        1.141   6.359   99    4        1.083        0.123        1.549        0.228   3.084    0 0.12  9801.000      0
  95440  137.108627   -9.620400  12002.79  11686.67      260.495       53.864        0.308      114.779        0.297      166.321        0.556      180.101        0.372   6.359   99   16      112.107        0.097      160.358        0.178   3.084    3 0.97  9801.000      0
  95441  137.635315   -9.622272   1897.54  11643.26       18.390        2.265        0.308        4.920        0.538        8.130        1.122       10.126        1.096   6.359   99    4        4.495        0.362        7.622        0.734   4.628    0 0.02  9801.000      0
  95442  136.562744   -9.623206  22476.25  11622.93        1.073      -99.000      -99.000        0.139        0.534        1.461        0.843      -99.000      -99.000   6.359   99    0        0.438        0.174        0.890        0.270   3.084    0 0.64  9801.000      0
  95443  136.763306   -9.621789  18628.13  11655.80       21.917      -99.000      -99.000        5.020        0.293       16.347        0.531       25.332        0.728   6.359   99    6        2.545        0.102       10.524        0.184   3.444    3 0.03  9801.000      0
  95444  136.538574   -9.619029  22939.91  11703.42     1101.513      -99.000      -99.000  -126506.445      -99.000  -118388.742      -99.000      -99.000      -99.000   6.359   99    0      460.987        0.174      670.849        0.270   3.084    0 0.99  9801.000      0
  95445  136.697159   -9.623407  19897.11  11622.81        2.960      -99.000      -99.000        1.567        0.312        3.524        0.581       12.217        0.897   6.359   99    6        1.018        0.217        2.404        0.404   4.950    3 0.54  9801.000      1
  95446  137.641830   -9.623322   1772.53  11622.62        1.489        0.234        0.305        0.453        0.493       -0.170        0.998       -1.143        0.671   6.359   99    4        0.696        0.159        0.823        0.309   3.084    0 0.69  9801.000      0
  95447  137.230881   -9.619151   9657.04  11710.74       94.828        7.334        0.531       18.202        0.619       30.466        1.190       36.845        0.786  10.000   99   17       18.202        0.619       30.466        1.190  10.000    2 0.00  9801.000      0
  95448  136.698990   -9.623344  19861.85  11624.08        2.912      -99.000      -99.000        2.495        0.312        4.985        0.581       15.979        0.698   6.359   99    6        1.018        0.158        2.221        0.290   4.026    3 0.28  9801.000      1
  95449  137.015717   -9.623045  13785.19  11634.82        0.594        4.297        0.334        5.263        0.286        5.177        0.535        8.347        0.915   6.359   99   11        1.061        0.093        1.187        0.171   3.084    3 0.00  9801.000      0
  95450  137.519897   -9.623480   4112.16  11622.60        0.956        0.294        0.334        0.205        0.278       -0.278        0.524       -2.073        0.674   6.359   99    7        0.563        0.091        0.408        0.169   3.084    0 0.65  9801.000      0
  95451  137.654495   -9.623099   1529.53  11626.59        4.990        0.875        0.308        1.374        0.606        4.322        1.165        4.176        1.499   6.359   99    4        1.345        0.197        3.747        0.374   3.084    0 0.81  9801.000      0
  95452  137.458969   -9.623329   5281.09  11626.74        2.186        1.422        0.315        2.695        0.278        3.571        0.520        2.996        0.606   6.359   99    8        0.667        0.136        1.231        0.250   3.897    3 0.30  9801.000      0
  95453  137.542450   -9.623361   3679.45  11624.42        1.114        1.165        0.341        0.778        0.354        0.923        0.697       -0.260        1.100   6.359   99    7        0.547        0.119        0.572        0.228   3.084    0 0.57  9801.000      0
  95454  136.666031   -9.623307  20494.30  11623.98        0.648      -99.000      -99.000        0.171        0.320        0.006        0.577       -1.478        1.910   6.359   99    2        0.297        0.106        0.434        0.186   3.084    0 0.36  9801.000      0
  95455  136.829422   -9.623296  17359.51  11627.72        2.077       -0.083        0.348        0.380        0.278        1.504        0.524        2.887        0.718   6.359   99    7        0.468        0.091        1.462        0.169   3.084    0 0.84  9801.000      0
  95456  137.257309   -9.614831   9149.94  11794.65      172.643        6.841        0.354       31.049        0.297       88.981        0.545      124.004        0.683   6.359   99   15       26.692        0.144       76.525        0.261   3.831    0 0.03  9801.000      0
  95457  137.531006   -9.623403   3898.83  11623.86        0.787        0.298        0.334        0.700        0.327        1.107        0.662       -0.226        0.566   6.359   99    7        0.237        0.106        0.567        0.213   3.084    0 0.65  9801.000      0
  95458  137.597122   -9.622848   2630.48  11633.08        2.963       -0.192        0.374        0.736        0.327        1.393        0.658        0.280        0.588   6.359   99    4        0.559        0.108        1.260        0.219   3.232    0 0.31  9801.000      0
  95459  137.091690   -9.622139  12327.53  11652.79       12.415        2.554        0.302        3.402        0.297        6.759        0.549       14.180        0.453   6.359   99   16        2.807        0.138        5.834        0.250   3.620    0 0.02  9801.000      0
  95460  137.489792   -9.623175   4689.65  11629.17        1.544        0.470        0.374        0.250        0.282       -0.038        0.520       -2.436        0.423   6.359   99    7        0.673        0.093        0.699        0.167   3.084    0 0.14  9801.000      0
  95461  137.375732   -9.621492   6877.92  11663.81       33.651        0.675        0.344        7.656        0.282       21.642        0.528       50.986        0.500   6.359   99   10        7.450        0.091       21.355        0.169   3.084    0 0.64  9801.000      0
  95462  137.271790   -9.622510   8872.29  11645.11        4.273        0.729        0.364        0.758        0.297        2.047        0.542        1.097        0.501   6.359   99   11        0.762        0.099        1.989        0.184   3.352    0 0.08  9801.000      0
  95463  136.584808   -9.622694  22052.90  11633.58       11.865      -99.000      -99.000        3.360        0.531        7.415        0.839      -99.000      -99.000   6.359   99    0        4.027        0.174        7.656        0.270   3.084    0 0.98  9801.000      0
  95464  136.550781   -9.620281  22705.89  11679.46      475.918      -99.000      -99.000      162.684        0.534      292.324        0.839      -99.000      -99.000   6.359   99    0      162.819        0.174      292.186        0.270   3.084    0 0.99  9801.000      0
  95465  136.535965   -9.604944  22990.56  11977.42     3727.136      -99.000      -99.000  -126506.445      -99.000  -118388.742      -99.000      -99.000      -99.000   7.070   99    0  -126506.445      -99.000  -118388.742      -99.000   7.070   26 0.03  9801.000      0
  95466  137.614594   -9.623244   2295.14  11624.90        0.570        0.337        0.305        0.219        0.327        0.127        0.662       -0.322        0.769   6.359   99    4        0.444        0.106        0.444        0.213   3.084    0 0.51  9801.000      0
  95467  136.698502   -9.623283  19871.33  11625.26        5.715      -99.000      -99.000        2.769        0.388        5.374        0.728       17.333        0.763   7.156   99    6        2.769        0.388        5.374        0.728   7.156   19 0.27  9801.000      1
  95468  136.777313   -9.622795  18359.37  11636.51        6.109      -99.000      -99.000        0.625        0.282        2.731        0.524        8.931        0.487   6.359   99    7        0.714        0.093        3.228        0.169   3.084    0 0.44  9801.000      0
  95469  137.633026   -9.623196   1941.62  11625.34        0.765        0.901        0.305        0.343        0.395       -0.624        0.797       -2.059        1.040   6.359   99    4        0.510        0.129        0.268        0.261   3.084    0 0.41  9801.000      0
  95470  137.392242   -9.623473   6561.41  11625.03        0.535        0.007        0.312        0.633        0.282        0.922        0.528        0.828        0.522   6.359   99   10        0.306        0.091        0.633        0.169   3.084    0 0.67  9801.000      0
  95471  137.260788   -9.623541   9083.31  11625.12        0.758        0.114        0.374        1.355        0.297        2.511        0.538        1.210        0.506   6.359   99   13        0.478        0.099        0.837        0.173   3.084    0 0.52  9801.000      0
  95472  136.586349   -9.622665  22023.37  11634.18        3.793      -99.000      -99.000       -0.019        0.534        2.241        0.839      -99.000      -99.000   6.359   99    0        0.670        0.174        2.326        0.270   3.084    0 0.55  9801.000      0
  95473  137.286270   -9.623323   8594.60  11629.15        3.184       -0.265        0.308        0.046        0.305        1.234        0.566        3.802        0.828   6.359   99   12        0.522        0.099        2.079        0.184   3.084    0 0.93  9801.000      0
  95474  137.282562   -9.623485   8665.55  11626.05        0.982        1.329        0.305        1.046        0.293        1.010        0.545        0.181        0.719   6.359   99   12        0.588        0.095        0.592        0.173   3.084    0 0.57  9801.000      0
  95475  137.031647   -9.623492  13479.61  11626.22        0.456        0.036        0.334        1.731        0.290        0.785        0.542        2.558        0.842   6.359   99   11        1.123        0.095        0.696        0.176   3.084    3 0.55  9801.000      0
  95476  137.430344   -9.623413   5830.26  11625.61        1.033        0.286        0.315        0.619        0.286        1.415        0.524        2.795        0.544   6.359   99   10        0.215        0.093        0.539        0.167   3.084    0 0.64  9801.000      0
  95477  137.063843   -9.623214  12861.98  11631.80        1.682       -0.182        0.305       -0.109        0.309        0.952        0.559        3.234        0.606   6.359   99   11        0.223        0.102        0.857        0.180   3.084    2 0.01  9801.000      0
  95478  137.381256   -9.623199   6771.96  11630.51        1.018        0.280        0.384        0.080        0.282       -0.150        0.531       -1.628        0.356   6.359   99   10        0.439        0.091        0.508        0.169   3.084    0 0.39  9801.000      0
  95479  137.496460   -9.623167   4561.90  11629.19        1.125        0.885        0.371        0.388        0.282        0.625        0.517       -2.073        0.598   6.359   99    7        0.519        0.093        0.582        0.165   3.084    0 0.69  9801.000      0
  95480  137.445007   -9.623405   5548.99  11625.53        0.821        0.514        0.312        0.420        0.278        0.852        0.517       -0.157        0.471   6.359   99    8        0.044        0.091        0.427        0.165   3.084    0 0.52  9801.000      0
  95481  137.459259   -9.622821   5275.59  11636.64        3.174        0.784        0.312        1.656        0.278        1.982        0.520        0.137        0.601   6.359   99    8        1.362        0.091        1.565        0.169   3.084    0 0.14  9801.000      0
  95482  137.230759   -9.623430   9659.50  11627.46        0.897        0.029        0.351       -0.401        0.293       -0.715        0.538       -0.924        0.417   6.359   99   17        0.151        0.095        0.303        0.173   3.084    0 0.70  9801.000      0
  95483  137.447266   -9.621088   5505.58  11670.56      106.360        3.477        0.312       22.817        0.278       67.163        0.517      102.600        0.481   6.359   99    8       22.885        0.091       67.113        0.165   3.084    0 0.98  9801.000      0
  95484  136.590805   -9.622086  21937.86  11645.61       18.029      -99.000      -99.000        4.338        0.595       11.171        1.009      -99.000      -99.000   6.359   99    0        3.452        0.201        8.875        0.355   3.138    0 0.03  9801.000      0
  95485  136.721725   -9.622339  19425.81  11644.18        9.241      -99.000      -99.000        5.718        0.312        9.436        0.577       28.582        0.361   6.359   99    6        2.759        0.102        5.118        0.186   3.084    1 0.03  9801.000      1
